日付け,終値,始値,高値,安値,出来高,変化率 %
2017年10月02日,88.26,88.27,88.49,88.00,,0.16%
2017年09月29日,88.12,88.28,88.47,88.03,,-0.17%
2017年09月28日,88.27,88.56,88.69,87.99,,-0.33%
2017年09月27日,88.56,88.53,88.92,88.28,,0.05%
2017年09月26日,88.52,88.67,88.78,88.22,,-0.18%
2017年09月25日,88.68,89.19,89.71,88.37,,-0.55%
2017年09月22日,89.17,89.22,89.39,88.44,,-0.08%
2017年09月21日,89.24,90.14,90.33,88.89,,-1.00%
2017年09月20日,90.14,89.42,90.41,89.21,,0.84%
2017年09月19日,89.39,88.81,89.50,88.72,,0.64%
2017年09月18日,88.82,88.73,89.35,88.54,,0.15%
2017年09月15日,88.69,88.25,89.28,87.67,,0.50%
2017年09月14日,88.25,88.22,88.77,87.98,,0.03%
2017年09月13日,88.22,88.36,88.56,88.06,,-0.11%
2017年09月12日,88.32,87.86,88.51,87.49,,0.55%
2017年09月11日,87.84,87.62,87.91,87.07,,1.06%
2017年09月08日,86.92,87.28,87.75,86.67,,-0.41%
2017年09月07日,87.28,87.40,87.53,86.88,,-0.13%
2017年09月06日,87.39,87.01,87.52,86.54,,0.44%
2017年09月05日,87.01,87.16,87.62,86.70,,-0.21%
2017年09月04日,87.19,86.81,87.62,86.77,,-0.76%
2017年09月01日,87.86,87.39,87.95,87.18,,0.54%
2017年08月31日,87.39,87.14,87.50,87.02,,0.29%
2017年08月30日,87.14,87.23,87.81,86.94,,-0.10%
2017年08月29日,87.23,87.00,87.40,85.69,,0.26%
2017年08月28日,87.00,86.72,87.13,86.43,,0.32%
2017年08月25日,86.72,86.59,86.98,86.40,,0.17%
2017年08月24日,86.57,86.17,86.63,85.91,,0.44%
2017年08月23日,86.19,86.65,86.90,86.05,,-0.57%
2017年08月22日,86.68,86.52,86.97,86.33,,0.18%
2017年08月21日,86.52,86.61,86.80,86.19,,-0.09%
2017年08月18日,86.60,86.43,87.09,85.99,,0.22%
2017年08月17日,86.41,87.31,87.58,86.31,,-1.05%
2017年08月16日,87.33,86.56,87.50,86.44,,0.89%
2017年08月15日,86.56,86.09,86.82,86.04,,0.56%
2017年08月14日,86.08,86.14,86.66,86.00,,-0.16%
2017年08月11日,86.22,86.00,86.28,85.42,,0.26%
2017年08月10日,86.00,86.81,87.11,85.94,,-0.97%
2017年08月09日,86.84,87.31,87.41,86.28,,-0.53%
2017年08月08日,87.30,87.59,87.86,87.22,,-0.38%
2017年08月07日,87.63,87.57,88.05,87.50,,-0.11%
2017年08月04日,87.73,87.50,88.02,87.36,,0.30%
2017年08月03日,87.47,88.17,88.27,87.31,,-0.86%
2017年08月02日,88.23,87.97,88.36,87.80,,0.33%
2017年08月01日,87.94,88.24,88.72,87.79,,-0.33%
2017年07月31日,88.23,88.36,88.39,87.83,,-0.18%
2017年07月28日,88.39,88.62,88.84,88.22,,-0.27%
2017年07月27日,88.63,89.01,89.49,88.35,,-0.42%
2017年07月26日,89.00,88.81,89.08,88.16,,0.21%
2017年07月25日,88.81,88.03,88.89,87.91,,0.87%
2017年07月24日,88.04,87.84,88.29,87.62,,0.09%
2017年07月21日,87.96,89.11,89.13,87.83,,-1.24%
2017年07月20日,89.06,89.02,89.35,88.68,,0.01%
2017年07月19日,89.05,88.76,89.10,88.63,,0.37%
2017年07月18日,88.72,87.83,89.16,87.48,,0.98%
2017年07月17日,87.86,88.01,88.30,87.72,,-0.33%
2017年07月14日,88.15,87.52,88.15,87.47,,0.67%
2017年07月13日,87.56,86.91,87.70,86.83,,0.78%
2017年07月12日,86.88,87.02,87.09,86.63,,-0.16%
2017年07月11日,87.02,86.75,87.28,86.67,,0.31%
2017年07月10日,86.75,86.56,86.94,86.49,,0.14%
2017年07月07日,86.63,85.88,86.79,85.70,,0.86%
2017年07月06日,85.89,86.09,86.35,85.70,,-0.26%
2017年07月05日,86.11,86.08,86.58,85.67,,-0.03%
2017年07月04日,86.14,86.86,87.02,85.86,,-0.83%
2017年07月03日,86.86,86.10,86.96,85.92,,0.51%
2017年06月30日,86.42,86.22,86.56,85.88,,0.26%
2017年06月29日,86.20,85.81,86.57,85.66,,0.45%
2017年06月28日,85.81,85.22,85.88,84.89,,0.72%
2017年06月27日,85.20,84.82,85.35,84.75,,0.44%
2017年06月26日,84.83,84.09,84.94,84.02,,0.71%
2017年06月23日,84.23,83.97,84.39,83.89,,0.31%
2017年06月22日,83.97,84.11,84.36,83.69,,-0.18%
2017年06月21日,84.12,84.52,84.62,83.89,,-0.44%
2017年06月20日,84.49,84.72,85.10,84.34,,-0.30%
2017年06月19日,84.74,84.43,84.83,84.30,,0.31%
2017年06月16日,84.48,84.08,84.86,84.00,,0.50%
2017年06月15日,84.06,83.14,84.16,82.92,,1.11%
2017年06月14日,83.14,82.96,83.70,82.84,,0.23%
2017年06月13日,82.95,82.89,83.25,82.80,,0.05%
2017年06月12日,82.91,83.06,83.20,82.57,,-0.22%
2017年06月09日,83.09,83.03,83.45,82.64,,0.10%
2017年06月08日,83.01,82.92,83.28,82.60,,0.11%
2017年06月07日,82.92,82.17,83.00,82.05,,0.94%
2017年06月06日,82.15,82.68,82.75,81.76,,-0.65%
2017年06月05日,82.69,81.88,82.83,81.75,,0.57%
2017年06月02日,82.22,82.14,82.61,81.92,,0.13%
2017年06月01日,82.11,82.31,82.75,81.89,,-0.24%
2017年05月31日,82.31,82.75,82.97,82.09,,-0.53%
2017年05月30日,82.75,82.75,82.94,82.20,,-0.04%
2017年05月29日,82.78,82.83,83.03,82.64,,-0.17%
2017年05月26日,82.92,83.37,83.44,82.49,,-0.53%
2017年05月25日,83.36,83.67,83.94,83.28,,-0.37%
2017年05月24日,83.67,83.56,83.77,83.22,,0.08%
2017年05月23日,83.60,83.23,83.72,82.83,,0.47%
2017年05月22日,83.21,82.99,83.31,82.59,,0.22%
2017年05月19日,83.03,82.71,83.45,82.32,,0.40%
2017年05月18日,82.70,82.36,83.11,81.75,,0.43%
2017年05月17日,82.35,84.05,84.06,82.33,,-1.98%
2017年05月16日,84.01,84.34,84.52,83.88,,-0.40%
2017年05月15日,84.35,83.59,84.51,83.54,,0.75%
2017年05月12日,83.72,84.02,84.20,83.64,,-0.36%
2017年05月11日,84.02,84.21,84.28,83.52,,-0.23%
2017年05月10日,84.21,83.78,84.40,83.45,,0.59%
2017年05月09日,83.72,83.66,84.05,83.17,,0.07%
2017年05月08日,83.66,83.65,83.87,83.15,,0.00%
2017年05月05日,83.66,83.35,83.75,82.67,,0.41%
2017年05月04日,83.32,83.68,83.85,83.08,,-0.45%
2017年05月03日,83.70,84.40,84.55,83.57,,-0.82%
2017年05月02日,84.39,84.16,84.57,84.06,,0.26%
2017年05月01日,84.17,83.04,84.29,82.98,,0.77%
2017年04月28日,83.53,83.06,83.58,82.92,,0.57%
2017年04月27日,83.06,83.03,83.45,82.73,,0.06%
2017年04月26日,83.01,83.75,84.07,82.84,,-0.85%
2017年04月25日,83.72,83.06,83.81,82.81,,0.75%
2017年04月24日,83.10,82.72,83.99,82.70,,1.00%
2017年04月21日,82.28,82.28,82.45,81.95,,0.00%
2017年04月20日,82.28,81.58,82.52,81.50,,0.81%
2017年04月19日,81.62,82.00,82.21,81.48,,-0.43%
2017年04月18日,81.97,82.61,82.97,81.80,,-0.83%
2017年04月17日,82.66,82.20,82.80,81.98,,0.43%
2017年04月14日,82.31,82.61,82.77,82.22,,-0.31%
2017年04月13日,82.57,82.02,82.93,81.90,,0.70%
2017年04月12日,82.00,82.19,82.40,81.85,,-0.24%
2017年04月11日,82.20,83.20,83.26,81.94,,-1.23%
2017年04月10日,83.22,83.31,83.77,83.08,,-0.10%
2017年04月07日,83.30,83.66,83.77,82.81,,-0.38%
2017年04月06日,83.62,83.76,83.93,83.12,,-0.23%
2017年04月05日,83.81,83.81,84.47,83.59,,0.04%
2017年04月04日,83.78,84.30,84.43,83.21,,-0.65%
2017年04月03日,84.33,84.95,85.16,84.25,,-0.75%
2017年03月31日,84.97,85.50,85.77,84.88,,-0.64%
2017年03月30日,85.52,85.15,85.62,84.86,,0.41%
2017年03月29日,85.17,84.84,85.31,84.67,,0.37%
2017年03月28日,84.86,84.31,84.95,83.80,,0.65%
2017年03月27日,84.31,84.70,84.83,83.91,,-0.65%
2017年03月24日,84.86,84.64,85.11,84.31,,0.28%
2017年03月23日,84.62,85.37,85.53,84.39,,-0.84%
2017年03月22日,85.34,85.92,85.97,84.81,,-0.68%
2017年03月21日,85.92,87.00,87.12,85.78,,-1.24%
2017年03月20日,87.00,86.67,87.25,86.52,,0.20%
2017年03月17日,86.83,87.08,87.31,86.66,,-0.20%
2017年03月16日,87.00,87.38,87.50,86.66,,-0.47%
2017年03月15日,87.41,86.77,87.53,86.66,,0.77%
2017年03月14日,86.74,86.99,87.03,86.59,,-0.26%
2017年03月13日,86.97,86.59,87.08,86.32,,0.50%
2017年03月10日,86.54,86.27,87.10,86.16,,0.30%
2017年03月09日,86.28,86.08,86.44,85.83,,0.23%
2017年03月08日,86.08,86.47,86.56,86.02,,-0.49%
2017年03月07日,86.50,86.34,86.97,86.28,,0.22%
2017年03月06日,86.31,86.44,86.64,86.14,,-0.33%
2017年03月03日,86.60,86.64,86.74,86.18,,-0.02%
2017年03月02日,86.62,87.28,87.50,86.48,,-0.79%
2017年03月01日,87.31,86.33,87.33,86.22,,1.10%
2017年02月28日,86.36,86.50,86.62,85.81,,-0.14%
2017年02月27日,86.48,86.04,86.67,85.82,,0.45%
2017年02月24日,86.09,86.92,87.14,85.88,,-0.91%
2017年02月23日,86.88,87.27,87.36,86.75,,-0.45%
2017年02月22日,87.27,87.25,87.41,86.67,,0.00%
2017年02月21日,87.27,86.92,87.33,86.80,,0.34%
2017年02月20日,86.97,86.50,87.06,86.45,,0.44%
2017年02月17日,86.59,87.10,87.50,86.26,,-0.60%
2017年02月16日,87.11,88.06,88.23,86.98,,-1.05%
2017年02月15日,88.03,87.53,88.17,87.44,,0.53%
2017年02月14日,87.57,86.85,87.62,86.80,,0.78%
2017年02月13日,86.89,86.92,87.50,86.78,,-0.02%
2017年02月10日,86.91,86.39,87.30,86.31,,0.64%
2017年02月09日,86.36,85.62,86.50,85.33,,0.91%
2017年02月08日,85.58,85.72,85.83,85.31,,-0.13%
2017年02月07日,85.69,85.58,85.92,85.19,,0.12%
2017年02月06日,85.59,86.14,86.55,85.45,,-1.17%
2017年02月03日,86.60,86.38,86.73,85.95,,0.25%
2017年02月02日,86.38,85.88,86.54,85.77,,0.55%
2017年02月01日,85.91,85.56,86.18,85.31,,0.41%
2017年01月31日,85.56,85.92,86.11,85.17,,-0.47%
2017年01月30日,85.96,86.77,86.93,85.69,,-1.08%
2017年01月27日,86.90,86.33,87.17,86.15,,0.70%
2017年01月26日,86.30,85.77,86.47,85.59,,0.61%
2017年01月25日,85.78,86.28,86.53,85.36,,-0.58%
2017年01月24日,86.28,85.45,86.36,85.33,,0.96%
2017年01月23日,85.46,86.61,86.63,85.32,,-1.33%
2017年01月20日,86.61,86.89,87.08,86.31,,-0.29%
2017年01月19日,86.86,86.09,87.12,85.94,,0.93%
2017年01月18日,86.06,85.20,86.18,85.02,,0.97%
2017年01月17日,85.23,85.37,85.62,84.98,,-0.19%
2017年01月16日,85.39,85.83,85.91,85.03,,-0.62%
2017年01月13日,85.92,85.83,86.32,85.68,,0.10%
2017年01月12日,85.83,85.92,86.05,85.36,,-0.06%
2017年01月11日,85.88,85.31,86.12,85.19,,0.67%
2017年01月10日,85.31,85.31,85.44,85.00,,-0.01%
2017年01月09日,85.32,85.24,85.95,85.23,,-0.01%
2017年01月06日,85.33,84.68,85.58,84.56,,0.83%
2017年01月05日,84.63,85.40,85.49,84.53,,-0.92%
2017年01月04日,85.42,85.08,85.78,84.86,,0.40%
2017年01月03日,85.08,84.42,85.50,84.27,,0.76%
2017年01月02日,84.44,84.30,84.61,84.08,,0.11%
2016年12月30日,84.35,84.09,84.62,83.96,,0.27%
2016年12月29日,84.12,84.19,84.27,83.72,,-0.04%
2016年12月28日,84.15,84.37,84.88,84.05,,-0.27%
2016年12月27日,84.38,84.21,84.64,84.04,,0.25%
2016年12月26日,84.17,84.11,84.67,83.86,,-0.13%
2016年12月23日,84.28,84.83,84.97,83.92,,-0.65%
2016年12月22日,84.83,85.11,85.35,84.60,,-0.29%
2016年12月21日,85.08,85.58,85.80,84.98,,-0.56%
2016年12月20日,85.56,84.83,85.73,84.70,,0.85%
2016年12月19日,84.84,85.90,86.17,84.58,,-1.58%
2016年12月16日,86.20,86.95,87.17,85.70,,-0.87%
2016年12月15日,86.96,86.65,87.57,86.57,,0.32%
2016年12月14日,86.68,86.40,86.92,86.13,,0.35%
2016年12月13日,86.38,86.25,86.61,85.96,,0.15%
2016年12月12日,86.25,85.89,86.61,85.61,,0.28%
2016年12月09日,86.01,85.05,86.15,84.88,,1.09%
2016年12月08日,85.08,85.11,85.30,84.74,,-0.04%
2016年12月07日,85.11,85.08,85.36,84.62,,0.05%
2016年12月06日,85.07,85.09,85.19,84.53,,-0.01%
2016年12月05日,85.08,84.55,85.56,83.75,,0.38%
2016年12月02日,84.76,84.60,84.87,84.30,,0.20%
2016年12月01日,84.59,84.53,84.89,84.31,,0.06%
2016年11月30日,84.54,84.15,84.60,83.94,,0.51%
2016年11月29日,84.11,83.72,84.39,83.53,,0.43%
2016年11月28日,83.75,84.00,84.31,83.17,,-0.51%
2016年11月25日,84.18,84.05,84.78,83.85,,0.27%
2016年11月24日,83.95,83.06,84.11,82.88,,1.05%
2016年11月23日,83.08,82.28,83.53,82.12,,0.98%
2016年11月22日,82.27,81.66,82.31,81.39,,0.73%
2016年11月21日,81.67,81.33,81.89,81.11,,0.31%
2016年11月18日,81.42,81.61,82.00,81.11,,-0.17%
2016年11月17日,81.56,81.63,81.89,81.09,,-0.04%
2016年11月16日,81.59,82.52,82.62,81.40,,-1.13%
2016年11月15日,82.52,81.89,82.64,81.49,,0.74%
2016年11月14日,81.91,80.17,82.03,80.14,,1.66%
2016年11月11日,80.57,81.33,81.45,80.21,,-0.93%
2016年11月10日,81.33,80.63,82.49,80.38,,0.82%
2016年11月09日,80.67,81.64,81.97,76.77,,-1.18%
2016年11月08日,81.63,80.72,81.82,80.24,,1.13%
2016年11月07日,80.72,79.14,80.81,79.09,,2.00%
2016年11月04日,79.14,79.09,79.41,78.83,,0.03%
2016年11月03日,79.12,79.14,79.33,78.45,,-0.01%
2016年11月02日,79.13,79.70,79.76,78.97,,-0.72%
2016年11月01日,79.70,79.81,80.69,79.47,,-0.09%
2016年10月31日,79.77,79.50,80.00,79.03,,0.24%
2016年10月28日,79.58,79.95,80.08,79.31,,-0.43%
2016年10月27日,79.92,79.92,80.06,79.54,,0.00%
2016年10月26日,79.92,79.70,80.33,79.42,,0.28%
2016年10月25日,79.70,79.29,80.03,79.13,,0.52%
2016年10月24日,79.29,78.84,79.42,78.80,,0.37%
2016年10月21日,79.00,79.31,79.58,78.75,,-0.35%
2016年10月20日,79.28,79.91,80.04,79.20,,-0.75%
2016年10月19日,79.88,79.63,79.92,79.13,,0.33%
2016年10月18日,79.62,79.30,80.05,79.14,,0.45%
2016年10月17日,79.26,79.28,79.65,78.81,,-0.18%
2016年10月14日,79.40,78.58,79.83,78.43,,1.16%
2016年10月13日,78.49,78.81,78.99,77.90,,-0.39%
2016年10月12日,78.80,78.00,79.05,77.94,,0.97%
2016年10月11日,78.04,78.84,78.96,77.74,,-0.98%
2016年10月10日,78.81,77.98,79.00,77.98,,1.06%
2016年10月07日,77.98,78.85,78.93,77.97,,-1.09%
2016年10月06日,78.84,78.93,79.04,78.47,,-0.06%
2016年10月05日,78.89,78.42,79.05,78.14,,0.60%
2016年10月04日,78.42,77.97,78.74,77.89,,0.54%
2016年10月03日,78.00,77.62,78.07,77.41,,0.42%
2016年09月30日,77.67,77.22,77.86,76.57,,0.69%
2016年09月29日,77.14,77.45,78.21,76.90,,-0.39%
2016年09月28日,77.44,77.03,77.55,76.83,,0.56%
2016年09月27日,77.01,76.62,77.51,76.17,,0.51%
2016年09月26日,76.62,76.92,77.08,76.44,,-0.45%
2016年09月23日,76.97,77.02,77.36,76.81,,-0.06%
2016年09月22日,77.02,76.49,77.33,76.31,,0.71%
2016年09月21日,76.48,76.83,77.55,76.16,,-0.51%
2016年09月20日,76.87,76.81,77.03,76.64,,0.09%
2016年09月19日,76.80,76.55,77.04,76.29,,0.23%
2016年09月16日,76.62,76.72,76.86,76.31,,-0.13%
2016年09月15日,76.72,76.47,76.89,75.94,,0.29%
2016年09月14日,76.50,76.55,77.47,76.39,,-0.08%
2016年09月13日,76.56,77.06,77.17,76.11,,-0.65%
2016年09月12日,77.06,77.44,77.56,76.42,,-0.49%
2016年09月09日,77.44,78.36,78.38,77.38,,-1.15%
2016年09月08日,78.34,78.06,78.62,77.89,,0.36%
2016年09月07日,78.06,78.43,78.50,77.60,,-0.48%
2016年09月06日,78.44,78.42,79.17,78.31,,0.01%
2016年09月05日,78.43,78.67,78.94,78.29,,-0.41%
2016年09月02日,78.75,77.98,78.81,77.85,,1.00%
2016年09月01日,77.97,77.73,78.21,77.47,,0.32%
2016年08月31日,77.72,77.33,77.81,77.25,,0.47%
2016年08月30日,77.36,77.11,77.48,77.06,,0.29%
2016年08月29日,77.14,76.97,77.42,76.69,,0.14%
2016年08月26日,77.03,76.56,77.21,76.51,,0.59%
2016年08月25日,76.58,76.47,76.75,76.39,,0.14%
2016年08月24日,76.47,76.35,76.63,76.08,,0.17%
2016年08月23日,76.34,76.48,76.72,76.28,,-0.13%
2016年08月22日,76.44,76.36,76.78,76.31,,0.00%
2016年08月19日,76.44,76.81,77.00,76.08,,-0.43%
2016年08月18日,76.77,76.75,77.27,76.31,,0.03%
2016年08月17日,76.75,77.20,77.59,76.27,,-0.57%
2016年08月16日,77.19,77.69,77.80,77.02,,-0.64%
2016年08月15日,77.69,77.44,77.81,77.33,,0.28%
2016年08月12日,77.47,78.51,78.56,77.30,,-1.31%
2016年08月11日,78.50,78.00,78.66,77.86,,0.62%
2016年08月10日,78.02,78.17,78.39,77.83,,-0.19%
2016年08月09日,78.17,78.38,78.50,77.97,,-0.27%
2016年08月08日,78.38,77.43,78.69,77.43,,1.03%
2016年08月05日,77.58,77.17,77.74,77.08,,0.49%
2016年08月04日,77.20,76.86,77.39,76.75,,0.48%
2016年08月03日,76.83,76.79,77.10,76.48,,0.07%
2016年08月02日,76.78,77.15,77.47,76.45,,-0.51%
2016年08月01日,77.17,77.49,78.21,77.05,,-0.49%
2016年07月29日,77.55,79.00,79.08,77.47,,-1.80%
2016年07月28日,78.97,78.95,79.19,78.61,,0.03%
2016年07月27日,78.95,78.50,79.56,78.42,,0.55%
2016年07月26日,78.52,79.02,79.16,78.17,,-0.63%
2016年07月25日,79.02,79.16,79.77,78.95,,-0.21%
2016年07月22日,79.19,79.35,79.68,78.93,,-0.18%
2016年07月21日,79.33,79.91,80.47,79.03,,-0.71%
2016年07月20日,79.90,79.64,80.08,79.25,,0.34%
2016年07月19日,79.63,80.60,80.63,79.33,,-1.18%
2016年07月18日,80.58,79.44,80.78,79.42,,1.42%
2016年07月15日,79.45,80.38,81.51,79.11,,-1.17%
2016年07月14日,80.39,79.53,81.03,79.00,,1.12%
2016年07月13日,79.50,79.81,80.03,78.84,,-0.38%
2016年07月12日,79.80,77.41,80.36,77.17,,3.07%
2016年07月11日,77.42,76.03,77.62,75.92,,1.75%
2016年07月08日,76.09,75.36,76.16,75.02,,0.89%
2016年07月07日,75.42,76.27,76.36,75.22,,-1.01%
2016年07月06日,76.19,75.91,76.33,74.56,,0.37%
2016年07月05日,75.91,77.34,77.36,75.66,,-1.84%
2016年07月04日,77.33,76.36,77.45,76.28,,0.57%
2016年07月01日,76.89,76.96,77.00,76.40,,-0.06%
2016年06月30日,76.94,76.64,77.08,75.56,,0.42%
2016年06月29日,76.62,75.88,76.71,75.44,,0.92%
2016年06月28日,75.92,74.70,75.98,74.61,,1.50%
2016年06月27日,74.80,76.20,76.26,74.51,,-1.97%
2016年06月24日,76.30,80.83,81.69,72.53,,-5.55%
2016年06月23日,80.78,78.31,80.86,78.25,,3.15%
2016年06月22日,78.31,78.03,78.78,77.75,,0.36%
2016年06月21日,78.03,77.53,78.64,77.33,,0.66%
2016年06月20日,77.52,77.17,78.17,77.17,,0.64%
2016年06月17日,77.03,76.78,77.56,76.70,,0.36%
2016年06月16日,76.75,78.53,78.64,75.61,,-2.27%
2016年06月15日,78.53,78.09,78.75,77.72,,0.56%
2016年06月14日,78.09,78.45,78.59,77.51,,-0.51%
2016年06月13日,78.49,78.86,78.90,78.08,,-0.48%
2016年06月10日,78.87,79.55,79.65,78.53,,-0.92%
2016年06月09日,79.60,79.95,80.35,78.98,,-0.40%
2016年06月08日,79.92,80.08,80.11,79.36,,-0.20%
2016年06月07日,80.08,79.27,80.34,79.02,,1.07%
2016年06月06日,79.23,78.39,79.38,78.00,,0.96%
2016年06月03日,78.48,78.75,79.31,78.12,,-0.28%
2016年06月02日,78.70,79.52,79.53,78.30,,-0.99%
2016年06月01日,79.49,80.06,80.83,79.03,,-0.74%
2016年05月31日,80.08,79.83,80.73,79.72,,0.33%
2016年05月30日,79.82,79.15,79.95,79.12,,0.81%
2016年05月27日,79.18,79.35,79.53,78.91,,-0.16%
2016年05月26日,79.31,79.34,79.50,78.45,,-0.04%
2016年05月25日,79.34,79.02,79.52,78.92,,0.42%
2016年05月24日,79.01,78.87,79.11,78.28,,0.13%
2016年05月23日,78.91,79.53,79.78,78.78,,-0.80%
2016年05月20日,79.55,79.49,79.98,79.37,,0.09%
2016年05月19日,79.48,79.68,79.78,79.01,,-0.24%
2016年05月18日,79.67,79.94,80.08,79.30,,-0.34%
2016年05月17日,79.94,79.48,80.59,79.28,,0.59%
2016年05月16日,79.47,78.75,79.55,78.59,,0.67%
2016年05月13日,78.94,79.89,79.94,78.89,,-1.15%
2016年05月12日,79.86,79.92,80.39,79.42,,-0.13%
2016年05月11日,79.96,80.45,80.67,79.70,,-0.61%
2016年05月10日,80.45,79.25,80.53,79.09,,1.51%
2016年05月09日,79.25,78.92,79.54,78.69,,0.39%
2016年05月06日,78.94,80.09,80.34,78.20,,-1.42%
2016年05月05日,80.08,79.82,80.47,79.72,,0.35%
2016年05月04日,79.80,79.75,80.49,79.47,,0.03%
2016年05月03日,79.78,81.59,81.98,79.53,,-2.19%
2016年05月02日,81.57,80.76,81.66,80.63,,0.87%
2016年04月29日,80.87,82.42,82.55,80.75,,-1.92%
2016年04月28日,82.45,84.60,84.91,82.10,,-2.52%
2016年04月27日,84.58,86.27,86.38,84.27,,-1.94%
2016年04月26日,86.25,85.78,86.33,85.23,,0.52%
2016年04月25日,85.80,86.11,86.25,85.47,,-0.42%
2016年04月22日,86.16,84.72,86.43,84.63,,1.74%
2016年04月21日,84.69,85.59,85.94,84.61,,-1.07%
2016年04月20日,85.61,85.30,85.83,84.58,,0.33%
2016年04月19日,85.33,84.38,85.50,84.25,,1.17%
2016年04月18日,84.34,82.67,84.50,82.04,,0.40%
2016年04月15日,84.00,84.22,84.83,83.66,,-0.24%
2016年04月14日,84.20,83.65,84.52,83.36,,0.62%
2016年04月13日,83.68,83.38,84.02,83.18,,0.32%
2016年04月12日,83.41,81.97,83.50,81.81,,1.72%
2016年04月11日,82.00,81.51,82.48,81.02,,0.42%
2016年04月08日,81.66,81.19,82.50,81.03,,0.57%
2016年04月07日,81.20,83.41,83.75,80.64,,-2.68%
2016年04月06日,83.44,83.24,83.70,82.98,,0.19%
2016年04月05日,83.28,84.62,84.72,82.66,,-1.66%
2016年04月04日,84.69,85.66,85.84,84.45,,-1.11%
2016年04月01日,85.64,86.19,86.49,85.22,,-0.66%
2016年03月31日,86.21,86.20,86.74,85.73,,-0.05%
2016年03月30日,86.25,85.92,86.67,85.58,,0.34%
2016年03月29日,85.96,85.56,86.19,85.25,,0.41%
2016年03月28日,85.61,84.78,85.67,84.78,,0.85%
2016年03月25日,84.89,84.93,85.25,84.70,,-0.14%
2016年03月24日,85.01,84.59,85.03,84.28,,0.44%
2016年03月23日,84.64,85.63,85.91,84.46,,-1.18%
2016年03月22日,85.65,84.82,85.67,84.08,,0.95%
2016年03月21日,84.84,84.77,85.09,84.16,,0.00%
2016年03月18日,84.84,85.18,85.41,84.62,,-0.45%
2016年03月17日,85.22,84.98,85.88,84.26,,0.22%
2016年03月16日,85.03,84.37,85.18,84.22,,0.75%
2016年03月15日,84.40,85.51,85.67,83.86,,-1.36%
2016年03月14日,85.56,85.82,86.44,85.16,,-0.58%
2016年03月11日,86.06,84.29,86.22,84.04,,2.06%
2016年03月10日,84.32,84.85,85.64,83.66,,-0.68%
2016年03月09日,84.90,83.71,85.26,83.29,,1.39%
2016年03月08日,83.74,84.70,84.78,83.54,,-1.17%
2016年03月07日,84.73,84.36,85.05,83.85,,0.08%
2016年03月04日,84.66,83.56,84.96,83.19,,1.29%
2016年03月03日,83.58,82.72,83.81,82.59,,0.99%
2016年03月02日,82.76,81.78,82.93,81.48,,1.16%
2016年03月01日,81.81,80.42,82.00,79.75,,1.65%
2016年02月29日,80.48,81.25,81.39,80.30,,-0.98%
2016年02月26日,81.28,81.71,82.03,80.95,,-0.57%
2016年02月25日,81.75,80.70,81.82,80.16,,1.25%
2016年02月24日,80.74,80.73,80.84,79.57,,-0.01%
2016年02月23日,80.75,81.52,81.79,80.63,,-1.05%
2016年02月22日,81.61,80.44,82.09,80.18,,1.39%
2016年02月19日,80.49,81.00,81.15,79.78,,-0.69%
2016年02月18日,81.05,81.93,82.04,80.79,,-1.15%
2016年02月17日,81.99,81.07,82.12,80.30,,1.05%
2016年02月16日,81.14,81.77,82.45,80.41,,-0.78%
2016年02月15日,81.78,80.41,82.00,80.37,,1.63%
2016年02月12日,80.47,79.90,80.75,79.29,,0.69%
2016年02月11日,79.92,80.39,80.89,77.57,,-0.63%
2016年02月10日,80.43,81.37,81.98,80.32,,-1.20%
2016年02月09日,81.41,82.08,82.14,79.96,,-0.84%
2016年02月08日,82.10,82.60,83.52,81.55,,-0.68%
2016年02月05日,82.66,84.03,84.41,82.50,,-1.69%
2016年02月04日,84.08,84.48,85.08,83.84,,-0.51%
2016年02月03日,84.51,84.41,84.79,83.17,,0.08%
2016年02月02日,84.44,86.01,86.17,84.32,,-1.86%
2016年02月01日,86.04,85.70,86.22,85.25,,0.33%
2016年01月29日,85.76,84.13,86.41,84.00,,1.86%
2016年01月28日,84.19,83.36,84.81,82.96,,0.97%
2016年01月27日,83.38,82.93,84.23,82.64,,0.52%
2016年01月26日,82.95,82.24,83.30,81.43,,0.81%
2016年01月25日,82.28,83.04,83.50,82.15,,-1.08%
2016年01月22日,83.18,82.35,83.55,82.09,,0.97%
2016年01月21日,82.38,80.74,82.67,80.05,,1.98%
2016年01月20日,80.78,81.19,81.47,79.17,,-0.59%
2016年01月19日,81.26,80.51,82.23,80.13,,0.87%
2016年01月18日,80.56,80.38,81.31,79.61,,0.17%
2016年01月15日,80.42,82.41,82.83,79.52,,-2.47%
2016年01月14日,82.46,81.80,82.70,81.11,,0.73%
2016年01月13日,81.86,82.18,83.42,81.69,,-0.40%
2016年01月12日,82.19,82.31,82.82,81.34,,-0.21%
2016年01月11日,82.36,81.61,83.07,80.84,,0.86%
2016年01月08日,81.66,82.46,83.88,81.61,,-1.03%
2016年01月07日,82.51,83.76,84.15,81.96,,-1.52%
2016年01月06日,83.78,85.22,85.41,83.47,,-1.72%
2016年01月05日,85.25,85.85,86.38,84.81,,-0.76%
2016年01月04日,85.90,87.76,87.85,85.29,,-2.19%
2016年01月01日,87.82,87.59,87.88,87.51,,0.26%
2015年12月31日,87.59,87.75,88.27,87.37,,-0.25%
