日付け,終値,始値,高値,安値,出来高,変化率 %
2021年07月12日,169.00,168.67,169.15,167.67,7.32M,-0.12%
2021年07月09日,169.21,168.85,169.62,168.66,5.00M,0.33%
2021年07月08日,168.65,169.81,169.84,167.97,7.24M,-0.07%
2021年07月07日,168.76,168.74,169.22,168.19,7.11M,0.38%
2021年07月06日,168.12,167.29,169.63,167.29,7.93M,0.50%
2021年07月05日,167.29,167.29,167.29,167.29,-,0.00%
2021年07月04日,167.29,167.29,167.29,167.29,-,0.00%
2021年07月03日,167.29,167.29,167.29,167.29,-,0.00%
2021年07月02日,167.29,167.35,167.71,166.40,7.87M,0.66%
2021年07月01日,166.20,166.69,166.87,165.52,7.43M,0.34%
2021年06月30日,165.63,164.55,166.09,164.31,7.96M,0.49%
2021年06月29日,164.83,164.34,165.28,164.01,7.45M,-1.05%
2021年06月28日,166.58,166.60,166.90,166.36,6.51M,-0.01%
2021年06月25日,166.59,167.46,167.52,166.29,7.47M,0.33%
2021年06月24日,166.04,166.99,167.23,166.02,6.90M,-0.06%
2021年06月23日,166.14,167.00,168.01,165.98,8.47M,-0.07%
2021年06月22日,166.25,166.39,166.91,166.02,7.22M,-0.42%
2021年06月21日,166.95,166.52,167.22,166.00,8.37M,1.22%
2021年06月18日,164.93,166.16,166.69,164.93,15.74M,-0.55%
2021年06月17日,165.85,166.85,167.60,165.44,27.23M,-3.07%
2021年06月16日,171.11,173.95,174.39,171.05,16.92M,-1.69%
2021年06月15日,174.05,174.76,174.90,173.35,7.55M,-0.38%
2021年06月14日,174.71,173.16,175.06,172.95,7.73M,-0.59%
2021年06月11日,175.74,176.33,176.57,175.48,7.84M,-1.13%
2021年06月10日,177.74,176.70,177.85,176.48,9.90M,0.43%
2021年06月09日,176.98,177.38,177.80,176.78,6.35M,-0.19%
2021年06月08日,177.32,177.23,177.54,176.37,5.91M,-0.31%
2021年06月07日,177.87,176.96,177.90,176.63,7.71M,0.40%
2021年06月04日,177.16,176.65,177.57,176.61,8.38M,1.08%
2021年06月03日,175.27,175.83,175.83,174.66,10.15M,-1.96%
2021年06月02日,178.77,178.34,178.78,177.97,6.61M,0.49%
2021年06月01日,177.90,178.76,178.85,177.19,9.14M,-0.27%
2021年05月28日,178.38,177.46,178.43,177.24,9.97M,0.38%
2021年05月27日,177.71,177.39,177.82,176.81,7.99M,0.04%
2021年05月26日,177.64,178.37,178.61,177.04,8.50M,-0.17%
2021年05月25日,177.95,176.15,177.95,176.04,8.99M,0.91%
2021年05月24日,176.35,176.15,176.59,175.87,5.56M,0.18%
2021年05月21日,176.04,176.58,176.86,175.15,7.68M,0.05%
2021年05月20日,175.96,175.32,176.46,175.11,9.80M,0.46%
2021年05月19日,175.16,175.14,177.00,174.34,20.74M,0.07%
2021年05月18日,175.04,175.18,175.21,174.46,7.29M,0.19%
2021年05月17日,174.70,173.30,175.00,173.28,11.96M,1.16%
2021年05月14日,172.69,172.05,172.70,171.82,9.69M,0.91%
2021年05月13日,171.13,170.35,171.27,170.22,8.08M,0.41%
2021年05月12日,170.43,171.43,171.84,170.34,12.67M,-0.99%
2021年05月11日,172.14,170.56,172.17,170.27,8.35M,0.02%
2021年05月10日,172.11,172.74,172.84,171.78,8.28M,0.30%
2021年05月07日,171.59,171.53,172.55,171.00,14.75M,0.90%
2021年05月06日,170.06,167.95,170.29,167.92,13.57M,1.67%
2021年05月05日,167.27,166.63,167.31,166.61,5.95M,0.41%
2021年05月04日,166.58,167.69,168.55,165.50,10.27M,-0.73%
2021年05月03日,167.81,167.61,168.43,167.41,9.01M,1.30%
2021年04月30日,165.66,165.86,166.00,165.24,6.25M,-0.34%
2021年04月29日,166.22,165.58,166.26,164.47,9.07M,-0.41%
2021年04月28日,166.91,165.75,166.96,165.49,6.93M,0.29%
2021年04月27日,166.42,166.92,167.15,166.28,5.36M,-0.25%
2021年04月26日,166.84,166.63,166.87,166.05,4.79M,0.26%
2021年04月23日,166.40,167.37,167.53,165.78,7.11M,-0.38%
2021年04月22日,167.04,167.11,167.53,166.49,7.68M,-0.65%
2021年04月21日,168.13,167.18,168.39,167.15,8.38M,0.99%
2021年04月20日,166.48,165.65,166.81,165.62,6.53M,0.36%
2021年04月19日,165.89,165.91,166.44,165.72,5.72M,-0.28%
2021年04月16日,166.35,166.24,166.81,165.94,10.06M,0.60%
2021年04月15日,165.35,164.07,165.79,164.03,8.25M,1.62%
2021年04月14日,162.72,162.77,163.05,162.30,6.31M,-0.43%
2021年04月13日,163.43,163.18,163.85,163.03,7.00M,0.71%
2021年04月12日,162.28,162.73,162.80,161.81,4.90M,-0.61%
2021年04月09日,163.27,162.75,163.66,162.48,6.66M,-0.75%
2021年04月08日,164.51,164.17,164.77,164.14,6.57M,1.08%
2021年04月07日,162.76,162.82,163.31,162.50,5.44M,-0.28%
2021年04月06日,163.22,162.79,163.53,162.75,6.76M,0.80%
2021年04月05日,161.92,161.52,162.40,161.36,6.16M,-0.04%
2021年04月01日,161.98,161.56,162.11,161.28,7.11M,1.26%
2021年03月31日,159.96,158.06,160.68,158.05,10.62M,1.52%
2021年03月30日,157.57,157.94,158.20,157.55,8.35M,-1.71%
2021年03月29日,160.31,161.46,161.52,159.83,8.41M,-1.19%
2021年03月26日,162.24,161.71,162.73,161.65,6.15M,0.28%
2021年03月25日,161.78,163.06,163.58,161.32,8.40M,-0.36%
2021年03月24日,162.37,162.21,162.89,161.94,6.18M,0.35%
2021年03月23日,161.81,162.45,162.49,161.59,6.05M,-0.73%
2021年03月22日,163.00,162.27,163.13,162.16,5.24M,-0.15%
2021年03月19日,163.24,162.56,163.43,162.43,6.87M,0.42%
2021年03月18日,162.56,161.15,162.82,161.11,8.73M,-0.58%
2021年03月17日,163.51,162.27,164.15,161.48,12.63M,0.71%
2021年03月16日,162.35,162.36,163.20,161.81,7.55M,0.09%
2021年03月15日,162.20,162.31,162.55,161.43,8.11M,0.44%
2021年03月12日,161.49,159.54,161.69,159.35,8.61M,-0.02%
2021年03月11日,161.52,161.47,161.98,161.12,6.75M,-0.09%
2021年03月10日,161.66,161.06,161.78,160.66,7.96M,0.51%
2021年03月09日,160.84,160.75,161.25,160.41,10.38M,2.13%
2021年03月08日,157.49,158.58,158.74,157.13,12.13M,-1.04%
2021年03月05日,159.14,159.66,159.82,158.55,12.07M,0.06%
2021年03月04日,159.04,160.60,161.46,158.43,13.87M,-0.98%
2021年03月03日,160.62,160.61,161.69,159.49,13.06M,-1.10%
2021年03月02日,162.41,161.93,162.93,161.22,11.42M,0.54%
2021年03月01日,161.53,163.03,163.35,161.16,13.83M,-0.17%
2021年02月26日,161.81,165.00,165.10,160.95,23.73M,-2.42%
2021年02月25日,165.82,166.92,167.66,165.45,16.36M,-1.88%
2021年02月24日,169.00,167.65,169.14,167.15,8.89M,-0.07%
2021年02月23日,169.12,169.48,169.74,168.28,8.62M,-0.23%
2021年02月22日,169.51,168.54,169.89,168.30,10.08M,1.50%
2021年02月19日,167.01,166.76,167.94,166.60,8.27M,0.41%
2021年02月18日,166.32,166.98,167.30,165.73,7.50M,-0.01%
2021年02月17日,166.33,166.92,167.34,165.85,11.43M,-1.14%
2021年02月16日,168.24,168.14,170.06,167.73,14.76M,-1.44%
2021年02月12日,170.69,170.29,171.65,169.88,6.02M,-0.30%
2021年02月11日,171.21,172.70,172.87,170.71,5.99M,-0.87%
2021年02月10日,172.71,173.15,173.22,172.01,6.11M,0.37%
2021年02月09日,172.08,172.57,173.03,171.75,5.13M,0.33%
2021年02月08日,171.52,171.98,172.40,171.49,6.89M,1.01%
2021年02月05日,169.81,168.99,170.18,168.67,6.54M,0.99%
2021年02月04日,168.15,168.29,168.40,167.34,13.74M,-2.15%
2021年02月03日,171.85,172.36,172.59,171.50,4.66M,-0.15%
2021年02月02日,172.11,172.49,172.53,171.51,7.22M,-1.22%
2021年02月01日,174.23,175.02,175.26,174.06,9.08M,0.94%
2021年01月29日,172.61,174.87,175.16,172.61,11.25M,-0.04%
2021年01月28日,172.68,174.28,174.73,172.04,9.39M,0.09%
2021年01月27日,172.52,172.93,173.52,171.66,9.04M,-0.63%
2021年01月26日,173.62,173.98,174.26,173.42,4.69M,-0.25%
2021年01月25日,174.05,174.82,174.96,173.19,5.94M,0.09%
2021年01月22日,173.90,172.89,174.29,172.35,7.27M,-0.79%
2021年01月21日,175.28,175.11,175.51,174.51,7.25M,-0.06%
2021年01月20日,175.39,174.37,175.47,173.82,9.46M,1.63%
2021年01月19日,172.58,172.71,172.85,171.92,7.49M,0.85%
2021年01月15日,171.13,172.84,173.07,170.97,16.17M,-1.24%
2021年01月14日,173.28,173.44,174.22,172.66,13.52M,-0.05%
2021年01月13日,173.37,173.68,174.46,173.05,14.11M,-0.43%
2021年01月12日,174.12,173.13,174.18,172.32,9.80M,0.65%
2021年01月11日,173.00,172.14,173.68,172.03,8.58M,-0.20%
2021年01月08日,173.34,176.83,176.99,171.48,24.40M,-3.42%
2021年01月07日,179.48,179.69,179.92,178.84,7.11M,-0.23%
2021年01月06日,179.90,181.49,181.58,178.24,18.45M,-1.62%
2021年01月05日,182.87,182.87,183.21,181.82,12.72M,0.30%
2021年01月04日,182.33,181.97,182.40,180.96,14.33M,2.23%
2020年12月31日,178.36,178.07,178.40,177.32,7.54M,0.37%
2020年12月30日,177.70,176.44,177.72,176.44,5.91M,0.77%
2020年12月29日,176.35,176.25,176.97,175.57,5.98M,0.36%
2020年12月28日,175.71,177.26,177.91,175.62,7.78M,-0.36%
2020年12月24日,176.35,175.55,176.37,175.51,3.70M,0.40%
2020年12月23日,175.65,175.10,176.21,175.06,6.54M,0.66%
2020年12月22日,174.49,176.20,176.34,174.34,9.45M,-0.79%
2020年12月21日,175.88,176.29,176.94,175.76,8.17M,-0.32%
2020年12月18日,176.44,176.65,176.98,176.10,6.79M,-0.17%
2020年12月17日,176.74,177.15,177.87,176.57,9.48M,1.05%
2020年12月16日,174.90,174.13,175.01,173.02,8.17M,0.55%
2020年12月15日,173.94,173.43,173.98,173.06,6.85M,1.40%
2020年12月14日,171.54,171.91,172.52,170.91,7.64M,-0.55%
2020年12月11日,172.49,172.25,173.32,172.11,6.08M,0.19%
2020年12月10日,172.17,172.90,173.58,171.70,6.56M,-0.19%
2020年12月09日,172.50,173.92,174.04,171.24,10.74M,-1.71%
2020年12月08日,175.50,175.51,175.93,174.72,6.35M,0.35%
2020年12月07日,174.89,172.56,175.29,172.51,10.56M,1.49%
2020年12月04日,172.32,172.78,173.32,171.59,10.10M,-0.28%
2020年12月03日,172.81,172.64,172.85,171.08,10.46M,0.79%
2020年12月02日,171.46,170.57,171.76,170.15,9.20M,0.75%
2020年12月01日,170.18,169.76,170.48,169.30,13.56M,2.11%
2020年11月30日,166.67,166.68,167.43,166.03,13.21M,-0.67%
2020年11月27日,167.79,166.90,167.83,166.78,10.57M,-1.01%
2020年11月25日,169.51,169.97,170.52,169.24,10.29M,-0.05%
2020年11月24日,169.59,169.30,169.69,168.86,19.50M,-1.53%
2020年11月23日,172.23,175.10,175.24,171.78,15.51M,-1.97%
2020年11月20日,175.69,176.12,176.38,175.58,6.38M,0.30%
2020年11月19日,175.16,174.30,175.22,174.17,6.97M,-0.19%
2020年11月18日,175.49,176.26,176.86,175.35,7.38M,-0.57%
2020年11月17日,176.50,177.25,177.44,176.09,8.23M,-0.37%
2020年11月16日,177.15,177.23,177.91,176.87,8.36M,-0.01%
2020年11月13日,177.16,177.65,177.80,176.84,6.47M,0.68%
2020年11月12日,175.96,176.04,176.76,175.84,7.18M,0.61%
2020年11月11日,174.90,174.69,175.28,174.44,9.01M,-0.43%
2020年11月10日,175.66,176.75,176.91,175.66,11.73M,0.33%
2020年11月09日,175.08,176.42,176.45,173.64,29.80M,-4.43%
2020年11月06日,183.19,183.40,183.53,182.19,10.38M,0.14%
2020年11月05日,182.93,181.00,183.28,180.97,16.10M,2.30%
2020年11月04日,178.82,178.93,179.19,177.66,11.12M,-0.06%
2020年11月03日,178.92,178.95,179.39,178.30,7.58M,0.57%
2020年11月02日,177.91,177.45,177.93,177.13,6.50M,0.97%
2020年10月30日,176.20,177.18,177.36,175.95,7.30M,0.46%
2020年10月29日,175.40,175.02,176.14,174.83,8.47M,-0.41%
2020年10月28日,176.13,176.45,176.85,175.44,11.73M,-1.61%
2020年10月27日,179.02,178.71,179.43,178.51,5.83M,0.26%
2020年10月26日,178.55,178.75,179.14,178.22,5.11M,-0.05%
2020年10月23日,178.64,179.09,179.20,177.76,5.92M,-0.11%
2020年10月22日,178.83,178.88,179.03,177.72,8.38M,-0.98%
2020年10月21日,180.60,180.47,181.31,180.23,7.55M,0.75%
2020年10月20日,179.25,178.54,179.67,178.08,7.12M,0.48%
2020年10月19日,178.39,179.41,179.47,178.37,6.08M,0.05%
2020年10月16日,178.30,179.22,179.32,178.13,7.26M,-0.35%
2020年10月15日,178.92,177.71,179.15,177.59,6.82M,0.36%
2020年10月14日,178.27,179.09,179.59,178.27,9.10M,0.31%
2020年10月13日,177.72,178.56,178.60,177.10,8.38M,-1.57%
2020年10月12日,180.56,180.57,180.83,180.19,4.84M,-0.29%
2020年10月09日,181.08,180.13,181.17,179.93,15.98M,1.82%
2020年10月08日,177.85,178.18,178.45,176.67,6.53M,0.36%
2020年10月07日,177.22,177.09,177.42,176.43,6.41M,-0.05%
2020年10月06日,177.30,180.16,180.37,177.05,8.63M,-1.18%
2020年10月05日,179.41,179.02,180.14,178.90,6.97M,0.49%
2020年10月04日,178.54,178.54,178.54,178.54,-,0.00%
2020年10月03日,178.54,178.54,178.54,178.54,-,0.00%
2020年10月02日,178.54,178.69,179.29,178.16,7.49M,-0.09%
2020年10月01日,178.70,178.71,179.50,178.04,10.40M,0.89%
2020年09月30日,177.12,177.71,178.61,176.66,8.37M,-0.60%
2020年09月29日,178.19,177.19,178.33,176.95,8.76M,0.84%
2020年09月28日,176.70,175.83,176.81,175.09,7.11M,1.01%
2020年09月27日,174.94,174.94,174.94,174.94,-,0.00%
2020年09月26日,174.94,174.94,174.94,174.94,-,0.00%
2020年09月25日,174.94,174.41,175.30,173.89,6.78M,-0.28%
2020年09月24日,175.44,174.36,176.24,173.77,11.76M,0.37%
2020年09月23日,174.79,176.98,177.26,174.10,18.13M,-2.16%
2020年09月22日,178.65,179.63,180.02,178.11,7.98M,-0.48%
2020年09月21日,179.52,179.84,180.29,176.75,17.44M,-2.01%
2020年09月18日,183.20,183.07,184.09,182.64,9.96M,0.13%
2020年09月17日,182.96,181.92,183.09,181.48,8.84M,-0.55%
2020年09月16日,183.97,184.98,185.01,183.33,12.72M,0.28%
2020年09月15日,183.45,184.46,184.67,182.92,7.99M,-0.24%
2020年09月14日,183.89,183.57,184.30,183.39,9.71M,0.79%
2020年09月13日,182.45,182.45,182.45,182.45,-,0.00%
2020年09月11日,182.45,183.14,183.55,182.00,7.66M,-0.01%
2020年09月10日,182.46,184.23,184.68,182.28,9.14M,-0.32%
2020年09月09日,183.05,182.50,183.22,182.19,8.42M,0.97%
2020年09月08日,181.29,179.50,182.27,179.02,13.23M,-0.19%
2020年09月04日,181.64,180.95,182.10,180.05,11.57M,0.28%
2020年09月03日,181.14,182.30,182.82,180.49,12.18M,-0.81%
2020年09月02日,182.62,183.75,183.86,181.50,11.54M,-1.31%
2020年09月01日,185.05,186.99,186.99,184.33,10.69M,0.12%
2020年08月31日,184.83,184.79,185.53,184.28,10.25M,0.24%
2020年08月30日,184.39,184.39,184.39,184.39,-,0.00%
2020年08月28日,184.39,183.98,185.40,183.40,13.20M,1.74%
2020年08月27日,181.24,185.00,185.17,179.37,16.30M,-1.16%
2020年08月26日,183.36,180.26,183.58,180.20,12.72M,1.18%
2020年08月25日,181.22,181.06,181.25,179.73,10.06M,0.12%
2020年08月24日,181.00,182.91,182.93,180.69,11.61M,-0.57%
2020年08月23日,182.03,182.03,182.03,182.03,-,0.00%
2020年08月21日,182.03,182.14,182.81,180.47,12.71M,-0.80%
2020年08月20日,183.50,181.19,183.71,180.93,16.69M,0.69%
2020年08月19日,182.24,187.21,187.46,181.71,24.65M,-3.16%
2020年08月18日,188.18,189.18,189.40,185.63,16.29M,0.90%
2020年08月17日,186.50,184.69,187.01,184.66,15.71M,2.17%
2020年08月14日,182.54,183.44,183.72,181.49,11.79M,-0.43%
2020年08月13日,183.33,181.56,184.70,181.36,18.60M,2.36%
2020年08月12日,179.10,182.61,183.10,179.04,28.78M,-0.47%
2020年08月11日,179.94,183.57,183.98,179.43,45.35M,-5.37%
2020年08月10日,190.15,191.20,192.61,189.66,19.05M,-0.35%
2020年08月09日,190.81,190.81,190.81,190.81,-,0.00%
2020年08月08日,190.81,190.81,190.81,190.81,-,0.00%
2020年08月07日,190.81,192.71,192.96,189.33,24.57M,-1.59%
2020年08月06日,193.89,193.74,194.45,192.52,20.64M,1.33%
2020年08月05日,191.35,191.65,193.13,190.62,27.19M,0.93%
2020年08月04日,189.59,185.61,189.60,185.21,20.77M,2.13%
2020年08月03日,185.64,185.05,185.82,184.20,12.90M,0.11%
2020年08月02日,185.43,185.43,185.43,185.43,-,0.00%
2020年07月31日,185.43,184.51,185.75,184.16,15.89M,0.91%
2020年07月30日,183.76,183.44,184.33,182.13,18.06M,-0.74%
2020年07月29日,185.13,184.01,186.14,182.39,25.64M,0.75%
2020年07月28日,183.75,182.02,184.26,181.42,21.16M,0.83%
2020年07月27日,182.23,181.85,182.83,181.53,21.12M,1.98%
2020年07月26日,178.70,178.70,178.70,178.70,-,0.00%
2020年07月25日,178.70,178.70,178.70,178.70,-,0.00%
2020年07月24日,178.70,179.14,179.16,178.20,15.60M,0.86%
2020年07月23日,177.18,176.17,178.41,175.65,23.01M,0.88%
2020年07月22日,175.63,174.05,175.77,173.76,18.71M,1.52%
2020年07月21日,173.00,172.53,173.25,172.31,12.86M,1.21%
2020年07月20日,170.94,170.76,171.07,170.27,10.10M,0.48%
2020年07月17日,170.12,169.94,170.27,169.60,10.30M,0.82%
2020年07月16日,168.73,169.80,170.00,168.65,10.24M,-0.95%
2020年07月15日,170.34,169.62,170.43,169.39,7.53M,0.09%
2020年07月14日,170.19,168.97,170.20,168.81,9.81M,0.47%
2020年07月13日,169.40,170.29,170.42,169.16,11.10M,0.12%
2020年07月12日,169.19,169.19,169.19,169.19,-,0.00%
2020年07月11日,169.19,169.19,169.19,169.19,-,0.00%
2020年07月10日,169.19,169.95,170.15,168.57,8.22M,-0.26%
2020年07月09日,169.63,170.48,170.63,168.78,13.33M,-0.27%
2020年07月08日,170.09,170.32,170.86,169.78,11.66M,0.62%
2020年07月07日,169.04,167.41,169.04,167.38,11.63M,0.63%
2020年07月06日,167.98,167.75,168.00,167.19,7.27M,0.60%
2020年07月05日,166.98,166.98,166.98,166.98,-,0.00%
2020年07月04日,166.98,166.98,166.98,166.98,-,0.00%
2020年07月02日,166.98,166.20,167.24,166.02,8.75M,0.22%
2020年07月01日,166.62,167.05,167.06,165.34,13.21M,-0.45%
2020年06月30日,167.37,166.31,167.99,166.19,12.76M,0.44%
2020年06月29日,166.63,166.56,166.80,166.18,6.74M,0.05%
2020年06月26日,166.54,164.87,166.56,164.22,9.75M,0.45%
2020年06月25日,165.80,165.89,165.91,165.16,7.09M,-0.06%
2020年06月24日,165.90,166.01,166.99,165.45,10.90M,-0.35%
2020年06月23日,166.48,165.63,166.52,165.52,12.14M,0.84%
2020年06月22日,165.09,165.06,165.73,164.41,12.39M,0.65%
2020年06月19日,164.03,162.87,164.09,162.78,12.19M,1.10%
2020年06月18日,162.24,162.20,162.32,161.44,5.40M,-0.20%
2020年06月17日,162.56,162.00,162.62,161.77,4.76M,0.19%
2020年06月16日,162.25,161.85,162.69,161.36,7.97M,-0.05%
2020年06月15日,162.33,160.52,162.56,160.16,8.54M,-0.18%
2020年06月12日,162.62,163.41,163.88,162.56,6.90M,0.14%
2020年06月11日,162.39,163.35,164.06,161.97,11.67M,-0.72%
2020年06月10日,163.57,162.10,163.63,160.52,13.01M,1.43%
2020年06月09日,161.26,161.10,161.78,160.87,9.05M,0.96%
2020年06月08日,159.72,158.90,159.86,158.47,9.24M,1.08%
2020年06月07日,158.01,158.01,158.01,158.01,-,0.00%
2020年06月05日,158.01,158.72,158.72,157.03,16.02M,-2.03%
2020年06月04日,161.28,161.14,161.87,159.84,10.09M,1.05%
2020年06月03日,159.60,160.34,160.90,158.82,17.00M,-1.85%
2020年06月02日,162.60,163.89,164.08,161.86,10.39M,-0.65%
2020年06月01日,163.66,162.92,163.74,162.39,8.16M,0.46%
2020年05月29日,162.91,162.58,163.40,162.32,12.58M,0.74%
2020年05月28日,161.72,162.12,162.46,160.90,9.76M,0.34%
2020年05月27日,161.18,159.42,161.34,159.20,13.06M,0.18%
2020年05月26日,160.89,162.58,162.58,160.69,13.97M,-1.42%
2020年05月22日,163.21,162.88,163.47,162.74,8.54M,0.59%
2020年05月21日,162.25,163.46,163.58,161.37,11.79M,-1.46%
2020年05月20日,164.65,164.54,164.96,163.89,10.67M,0.24%
2020年05月19日,164.26,163.60,164.43,163.04,8.53M,0.97%
2020年05月18日,162.69,164.33,164.50,162.41,14.14M,-0.76%
2020年05月15日,163.93,164.02,164.80,163.08,13.92M,0.56%
2020年05月14日,163.01,161.53,163.34,161.51,17.08M,0.89%
2020年05月13日,161.58,160.94,161.62,160.54,10.95M,0.96%
2020年05月12日,160.04,160.30,160.95,159.72,10.41M,0.39%
2020年05月11日,159.42,160.34,160.71,158.89,11.21M,-0.62%
2020年05月10日,160.42,160.42,160.42,160.42,-,0.00%
2020年05月09日,160.42,160.42,160.42,160.42,-,0.00%
2020年05月08日,160.42,161.08,162.00,160.00,12.24M,-0.60%
2020年05月07日,161.39,159.50,161.96,159.36,13.70M,1.54%
2020年05月06日,158.95,158.99,159.81,158.10,13.35M,-1.29%
2020年05月05日,161.02,160.16,161.10,159.33,10.56M,0.42%
2020年05月04日,160.34,160.33,160.95,159.91,7.99M,0.35%
2020年05月03日,159.78,159.78,159.78,159.78,-,0.00%
2020年05月02日,159.78,159.78,159.78,159.78,-,0.00%
2020年05月01日,159.78,158.00,160.45,157.80,10.91M,0.62%
2020年04月30日,158.80,160.22,160.82,158.13,13.63M,-1.81%
2020年04月29日,161.73,160.10,161.85,159.76,12.23M,0.55%
2020年04月28日,160.84,160.89,160.98,159.16,10.38M,-0.45%
2020年04月27日,161.56,161.88,162.00,160.41,9.03M,-0.66%
2020年04月24日,162.64,163.13,163.31,160.89,11.20M,-0.43%
2020年04月23日,163.34,162.39,163.60,161.84,14.93M,1.00%
2020年04月22日,161.73,160.50,161.74,160.42,12.94M,1.97%
2020年04月21日,158.61,157.60,159.21,157.04,12.48M,-0.68%
2020年04月20日,159.70,158.62,160.22,158.46,10.69M,0.71%
2020年04月17日,158.57,159.72,160.07,158.12,14.65M,-1.94%
2020年04月16日,161.71,161.88,163.15,160.65,9.23M,-0.09%
2020年04月15日,161.85,161.80,162.54,160.81,12.14M,-0.51%
2020年04月14日,162.68,162.73,164.42,161.78,17.10M,0.79%
2020年04月13日,161.41,159.17,162.38,158.62,20.55M,1.71%
2020年04月09日,158.69,158.08,159.08,157.21,18.12M,2.61%
2020年04月08日,154.65,155.91,155.94,154.59,7.60M,-0.89%
2020年04月07日,156.04,155.33,156.14,154.38,9.20M,-0.54%
2020年04月06日,156.88,154.16,157.22,153.96,14.74M,2.77%
2020年04月03日,152.65,152.23,153.09,151.66,8.47M,0.49%
2020年04月02日,151.90,151.20,152.50,150.70,9.19M,1.64%
2020年04月01日,149.45,148.20,150.08,147.85,11.83M,0.95%
2020年03月31日,148.05,151.36,151.80,147.97,13.32M,-3.18%
2020年03月30日,152.92,152.41,153.08,151.57,12.08M,0.44%
2020年03月27日,152.25,153.00,153.55,152.00,9.82M,-0.65%
2020年03月26日,153.24,153.31,154.81,152.08,12.78M,1.28%
2020年03月25日,151.30,152.58,152.88,151.01,16.46M,-1.37%
2020年03月24日,153.40,153.50,155.66,152.05,20.74M,4.85%
2020年03月23日,146.30,142.68,146.93,142.28,28.28M,4.42%
2020年03月20日,140.11,140.71,141.17,139.14,20.06M,1.50%
2020年03月19日,138.04,139.08,140.50,137.85,20.83M,-1.89%
2020年03月18日,140.70,141.75,142.88,138.50,21.95M,-1.99%
2020年03月17日,143.56,140.18,146.20,139.93,24.49M,1.36%
2020年03月16日,141.64,137.56,142.96,136.12,24.50M,-1.14%
2020年03月13日,143.28,149.42,149.60,141.58,35.18M,-3.05%
2020年03月12日,147.79,151.53,151.55,146.85,32.89M,-3.99%
2020年03月11日,153.93,156.25,156.50,153.61,18.35M,-0.36%
2020年03月10日,154.48,156.18,156.41,154.39,18.81M,-2.11%
2020年03月09日,157.81,158.60,159.37,156.33,24.87M,0.17%
2020年03月06日,157.55,158.33,159.25,154.54,26.97M,0.04%
2020年03月05日,157.49,156.06,157.62,155.72,17.97M,2.16%
2020年03月04日,154.16,154.40,154.96,153.70,12.32M,0.18%
2020年03月03日,153.89,150.84,155.24,150.74,28.69M,3.14%
2020年03月02日,149.20,150.00,150.73,149.04,16.30M,0.55%
2020年02月28日,148.38,152.71,152.77,147.05,42.71M,-3.65%
2020年02月27日,154.00,155.58,156.27,153.90,27.88M,0.02%
2020年02月26日,153.97,153.82,155.28,152.90,17.98M,0.44%
2020年02月25日,153.30,155.12,156.08,152.91,28.09M,-1.79%
2020年02月24日,156.09,158.50,158.53,155.36,27.17M,0.90%
2020年02月21日,154.70,154.43,155.22,154.18,16.35M,1.50%
2020年02月20日,152.41,152.00,152.83,151.95,8.46M,0.41%
2020年02月19日,151.79,151.00,151.82,150.81,9.27M,0.58%
2020年02月18日,150.91,149.88,151.09,149.47,11.53M,1.28%
2020年02月14日,149.00,148.74,149.13,148.63,5.35M,0.42%
2020年02月13日,148.38,148.24,148.58,147.95,7.08M,0.57%
2020年02月12日,147.54,147.42,147.81,147.16,5.04M,-0.08%
2020年02月11日,147.66,148.03,148.16,147.01,5.18M,-0.34%
2020年02月10日,148.17,148.21,148.45,147.91,5.79M,0.26%
2020年02月07日,147.79,147.83,148.18,147.34,6.38M,0.26%
2020年02月06日,147.40,147.28,147.63,147.00,4.82M,0.54%
2020年02月05日,146.61,146.38,146.81,146.16,6.16M,0.12%
2020年02月04日,146.43,146.97,147.03,145.80,10.53M,-1.30%
2020年02月03日,148.36,148.66,148.78,147.68,9.12M,-0.65%
2020年01月31日,149.33,148.88,149.68,148.81,14.79M,0.58%
2020年01月30日,148.47,148.69,149.31,148.01,9.12M,0.01%
2020年01月29日,148.46,147.70,148.56,147.61,5.02M,0.54%
2020年01月28日,147.66,148.36,148.56,147.53,7.54M,-0.89%
2020年01月27日,148.99,149.24,149.32,148.46,9.99M,0.68%
2020年01月24日,147.98,146.90,148.38,146.89,9.92M,0.58%
2020年01月23日,147.12,147.00,147.62,146.62,8.42M,0.22%
2020年01月22日,146.79,146.68,146.81,146.38,4.78M,0.03%
2020年01月21日,146.74,145.77,146.86,145.55,6.09M,0.11%
2020年01月17日,146.58,146.51,146.99,146.31,11.12M,0.18%
2020年01月16日,146.31,146.27,146.47,145.75,6.07M,-0.16%
2020年01月15日,146.54,146.21,146.73,145.82,6.51M,0.58%
2020年01月14日,145.69,145.42,145.81,145.08,6.61M,-0.09%
2020年01月13日,145.82,146.35,146.38,145.78,7.60M,-0.74%
2020年01月10日,146.91,146.22,146.99,146.17,6.18M,0.60%
2020年01月09日,146.03,146.07,146.41,145.44,10.30M,-0.57%
2020年01月08日,146.86,148.49,148.61,146.14,22.28M,-0.75%
2020年01月07日,147.97,147.57,148.14,147.43,8.40M,0.39%
2020年01月06日,147.39,148.44,148.48,146.95,14.41M,1.05%
2020年01月03日,145.86,145.75,146.32,145.40,12.29M,1.33%
2020年01月02日,143.95,143.86,144.21,143.40,7.74M,0.73%
