日付け,終値,始値,高値,安値,出来高,変化率 %
2017年08月24日,128.02,127.94,128.14,127.80,155.08K,-0.05%
2017年08月23日,128.08,127.71,128.10,127.50,197.18K,0.28%
2017年08月22日,127.72,127.67,127.90,127.49,137.73K,-0.16%
2017年08月21日,127.93,127.64,128.05,127.60,122.43K,0.10%
2017年08月18日,127.80,127.86,127.95,127.52,117.96K,0.17%
2017年08月17日,127.58,127.78,127.79,127.29,136.88K,0.09%
2017年08月16日,127.46,127.63,127.76,127.22,243.85K,-0.16%
2017年08月15日,127.66,127.50,127.73,127.33,143.23K,-0.07%
2017年08月14日,127.75,127.73,127.87,127.48,90.44K,-0.13%
2017年08月11日,127.91,127.83,128.24,127.72,140.40K,0.15%
2017年08月10日,127.72,127.25,127.77,127.21,100.39K,0.20%
2017年08月09日,127.46,127.16,127.56,127.06,122.14K,0.45%
2017年08月08日,126.89,127.07,127.09,126.81,101.07K,-0.12%
2017年08月07日,127.04,126.67,127.11,126.56,79.73K,0.24%
2017年08月04日,126.73,127.00,127.03,126.54,110.27K,-0.09%
2017年08月03日,126.85,125.83,126.99,125.81,164.70K,0.71%
2017年08月02日,125.95,126.06,126.21,125.67,157.07K,-0.26%
2017年08月01日,126.28,125.92,126.39,125.66,172.39K,0.21%
2017年07月31日,126.02,126.20,126.34,125.90,138.53K,-0.10%
2017年07月28日,126.15,126.38,126.49,125.92,120.09K,-0.16%
2017年07月27日,126.35,126.32,126.47,126.07,129.41K,0.28%
2017年07月26日,126.00,125.80,126.05,125.73,98.69K,0.18%
2017年07月25日,125.77,126.40,126.54,125.63,168.11K,-0.60%
2017年07月24日,126.53,126.51,126.67,126.37,87.30K,-0.08%
2017年07月21日,126.63,126.40,126.65,126.24,86.06K,0.33%
2017年07月20日,126.21,126.34,126.47,126.06,120.80K,-0.19%
2017年07月19日,126.45,126.02,126.48,125.86,120.34K,0.25%
2017年07月18日,126.14,125.44,126.27,125.25,152.85K,0.54%
2017年07月17日,125.46,125.03,125.62,125.03,95.96K,0.34%
2017年07月14日,125.04,125.42,125.53,124.95,132.05K,-0.18%
2017年07月13日,125.27,125.38,125.88,125.05,145.39K,-0.25%
2017年07月12日,125.58,125.67,125.76,125.27,133.20K,0.15%
2017年07月11日,125.39,125.22,125.49,125.03,155.04K,-0.06%
2017年07月10日,125.46,125.14,125.56,124.95,120.29K,0.28%
2017年07月07日,125.11,124.97,125.32,124.71,163.87K,0.16%
2017年07月06日,124.91,125.41,125.43,124.76,214.10K,-0.53%
2017年07月05日,125.57,125.70,125.70,125.16,166.57K,-0.06%
2017年07月04日,125.64,125.62,125.76,125.43,99.37K,0.18%
2017年07月03日,125.41,125.01,125.73,124.96,178.86K,-0.13%
2017年06月30日,125.57,125.41,125.99,125.15,234.21K,-0.11%
2017年06月29日,125.71,126.21,126.26,125.48,247.50K,-1.61%
2017年06月28日,127.77,127.99,127.99,127.76,0.05K,-0.58%
2017年06月27日,128.52,129.31,129.33,128.98,0.26K,-0.51%
2017年06月26日,129.18,129.14,129.41,129.14,0.17K,0.09%
2017年06月23日,129.06,128.80,129.02,128.80,0.08K,-0.13%
2017年06月22日,129.23,129.35,129.35,129.28,0.29K,0.06%
2017年06月21日,129.15,129.67,129.67,128.94,0.12K,-0.16%
2017年06月20日,129.36,129.35,129.40,129.32,0.03K,0.21%
2017年06月19日,129.09,129.16,129.16,129.07,0.39K,-0.07%
2017年06月16日,129.18,128.70,129.20,128.70,0.18K,0.10%
2017年06月15日,129.05,129.91,129.91,128.95,0.22K,-0.81%
2017年06月14日,130.10,129.19,130.12,129.19,1.34K,0.84%
2017年06月13日,129.01,129.62,129.62,129.00,0.43K,-0.47%
2017年06月12日,129.62,129.24,129.68,129.24,0.74K,0.31%
2017年06月09日,129.22,128.88,129.39,128.62,3.69K,0.19%
2017年06月08日,128.97,129.31,129.31,128.84,2.02K,-0.44%
2017年06月07日,129.54,129.53,129.56,129.30,3.52K,0.02%
2017年06月06日,129.51,129.00,129.53,129.00,8.56K,0.58%
2017年06月05日,128.76,128.71,128.93,128.55,2.85K,-0.05%
2017年06月02日,128.82,128.68,128.99,128.62,7.32K,0.14%
2017年06月01日,128.64,128.82,128.91,128.40,10.67K,-0.27%
2017年05月31日,128.99,129.38,129.52,128.78,16.79K,-0.28%
2017年05月30日,129.35,129.62,129.68,129.10,46.56K,0.12%
2017年05月26日,129.19,128.94,129.33,128.77,272.62K,0.30%
2017年05月25日,128.81,128.85,128.93,128.63,284.30K,0.24%
2017年05月24日,128.50,128.34,128.68,128.28,267.59K,-0.02%
2017年05月23日,128.53,128.55,128.68,128.31,205.63K,0.12%
2017年05月22日,128.38,128.29,128.55,128.12,103.45K,0.07%
2017年05月19日,128.29,128.47,128.52,128.09,111.25K,-0.20%
2017年05月18日,128.55,128.43,128.98,128.42,159.11K,0.07%
2017年05月17日,128.46,128.10,128.66,127.94,146.58K,0.39%
2017年05月16日,127.96,127.56,127.99,127.36,212.05K,0.12%
2017年05月15日,127.81,128.05,128.13,127.57,112.66K,-0.29%
2017年05月12日,128.18,127.41,128.33,127.37,154.35K,0.66%
2017年05月11日,127.34,127.11,127.45,127.02,144.81K,0.02%
2017年05月10日,127.31,127.01,127.39,126.93,118.19K,0.28%
2017年05月09日,126.96,127.30,127.35,126.68,171.03K,-0.49%
2017年05月08日,127.58,127.90,128.07,127.42,129.28K,-0.20%
2017年05月05日,127.84,128.00,128.20,127.78,134.04K,-0.07%
2017年05月04日,127.93,128.02,128.28,127.83,165.03K,-0.30%
2017年05月03日,128.31,128.19,128.38,128.10,104.61K,0.13%
2017年05月02日,128.14,128.18,128.27,127.87,129.36K,-0.10%
2017年04月28日,128.27,128.34,128.37,127.90,169.37K,-0.15%
2017年04月27日,128.46,128.15,128.49,127.98,130.47K,0.22%
2017年04月26日,128.18,128.12,128.29,127.95,139.47K,-0.02%
2017年04月25日,128.21,128.42,128.49,127.94,123.99K,-0.13%
2017年04月24日,128.38,127.96,128.58,127.76,137.97K,-0.28%
2017年04月21日,128.74,128.48,128.81,128.35,99.44K,0.28%
2017年04月20日,128.38,128.56,128.68,128.06,132.89K,-0.01%
2017年04月19日,128.39,128.87,128.91,128.26,111.06K,-0.27%
2017年04月18日,128.74,128.75,129.14,128.42,132.87K,0.07%
2017年04月13日,128.65,128.70,128.95,128.56,107.82K,0.11%
2017年04月12日,128.51,128.54,128.59,128.24,141.56K,0.02%
2017年04月11日,128.49,128.39,128.53,127.94,137.48K,0.34%
2017年04月10日,128.05,127.95,128.26,127.82,85.19K,-0.16%
2017年04月07日,128.25,128.16,128.63,127.91,121.86K,0.21%
2017年04月06日,127.98,128.24,128.33,127.86,113.15K,-0.03%
2017年04月05日,128.02,128.49,128.50,127.74,138.94K,-0.27%
2017年04月04日,128.37,128.34,128.67,128.22,175.11K,0.08%
2017年04月03日,128.27,127.53,128.34,127.34,155.41K,0.54%
2017年03月31日,127.58,127.48,127.77,127.33,169.72K,-0.05%
2017年03月30日,127.64,127.32,127.69,127.32,143.65K,-0.05%
2017年03月29日,127.70,127.93,127.93,127.69,7.97K,-0.20%
2017年03月28日,127.95,128.05,128.11,127.92,0.45K,-0.10%
2017年03月27日,128.08,128.09,128.09,128.05,1.43K,0.25%
2017年03月24日,127.76,127.28,127.78,127.28,1.79K,0.20%
2017年03月23日,127.51,127.78,127.98,127.42,0.19K,-0.42%
2017年03月22日,128.05,127.60,128.01,127.56,4.89K,0.71%
2017年03月21日,127.15,127.04,127.24,126.62,3.67K,-0.19%
2017年03月20日,127.39,127.25,127.40,126.97,2.15K,0.02%
2017年03月17日,127.37,127.26,127.27,127.22,0.85K,0.12%
2017年03月16日,127.22,127.70,127.70,126.86,0.17K,-0.26%
2017年03月15日,127.55,127.32,127.47,127.32,16.92K,0.14%
2017年03月14日,127.37,127.02,127.33,127.00,0.39K,0.17%
2017年03月13日,127.15,127.69,127.76,127.14,2.13K,-0.08%
2017年03月10日,127.25,127.30,127.57,127.15,0.51K,-0.25%
2017年03月09日,127.57,127.42,127.82,127.32,6.02K,0.15%
2017年03月08日,127.38,127.68,127.79,127.17,3.99K,-0.43%
2017年03月07日,127.93,127.70,127.91,127.56,1.86K,0.23%
2017年03月06日,127.64,128.27,128.43,127.60,11.95K,-0.14%
2017年03月03日,127.82,127.75,127.96,127.64,3.12K,0.15%
2017年03月02日,127.63,127.60,128.10,127.52,4.97K,-0.05%
2017年03月01日,127.70,127.90,128.06,127.64,10.23K,-0.50%
2017年02月28日,128.34,128.33,128.48,127.85,17.02K,0.11%
2017年02月27日,128.20,128.04,128.39,128.04,45.38K,0.06%
2017年02月24日,128.12,127.37,128.32,127.37,245.11K,0.71%
2017年02月23日,127.22,126.68,127.25,126.55,362.74K,0.51%
2017年02月22日,126.57,126.03,126.94,125.97,426.27K,0.39%
2017年02月21日,126.08,126.25,126.27,125.84,262.06K,-0.17%
2017年02月20日,126.30,126.30,126.43,126.10,96.93K,-0.09%
2017年02月17日,126.41,125.67,126.61,125.63,153.84K,0.43%
2017年02月16日,125.87,125.32,125.89,125.31,154.71K,0.48%
2017年02月15日,125.27,125.18,125.48,125.12,159.56K,0.10%
2017年02月14日,125.15,125.40,125.56,124.93,174.04K,-0.18%
2017年02月13日,125.37,125.73,125.74,125.26,104.14K,-0.18%
2017年02月10日,125.60,125.50,125.90,125.48,139.39K,-0.30%
2017年02月09日,125.98,125.97,126.23,125.76,192.27K,-0.08%
2017年02月08日,126.08,125.33,126.28,125.32,194.44K,0.61%
2017年02月07日,125.32,125.15,125.44,124.90,158.51K,0.26%
2017年02月06日,125.00,124.42,125.18,124.35,134.56K,0.38%
2017年02月03日,124.53,123.86,124.64,123.81,133.70K,0.26%
2017年02月02日,124.21,123.34,124.47,123.17,198.72K,0.67%
2017年02月01日,123.38,123.50,123.67,123.25,172.29K,-0.40%
2017年01月31日,123.87,123.69,123.93,123.20,229.20K,0.18%
2017年01月30日,123.65,123.34,123.79,122.99,137.41K,0.26%
2017年01月27日,123.33,122.89,123.42,122.81,133.90K,0.41%
2017年01月26日,122.83,123.10,123.18,122.60,153.19K,-0.43%
2017年01月25日,123.36,123.95,124.00,123.15,187.62K,-0.71%
2017年01月24日,124.24,124.27,124.53,124.07,174.70K,-0.03%
2017年01月23日,124.28,124.27,124.73,123.93,139.21K,0.36%
2017年01月20日,123.83,124.25,124.42,123.62,138.21K,-0.26%
2017年01月19日,124.15,124.44,124.58,123.89,160.98K,-0.62%
2017年01月18日,124.92,125.10,125.10,124.75,139.85K,-0.20%
2017年01月17日,125.17,125.27,125.73,124.89,172.92K,0.21%
2017年01月16日,124.91,124.82,125.10,124.68,80.34K,0.35%
2017年01月13日,124.47,124.91,125.21,124.26,154.50K,-0.60%
2017年01月12日,125.22,124.96,125.30,124.90,146.17K,0.55%
2017年01月11日,124.53,124.49,124.82,124.31,129.00K,0.01%
2017年01月10日,124.52,124.64,124.89,124.36,138.33K,-0.06%
2017年01月09日,124.59,124.19,124.94,124.17,111.86K,0.21%
2017年01月06日,124.33,124.94,125.16,124.18,126.87K,-0.50%
2017年01月05日,124.95,124.82,125.35,124.22,186.05K,0.11%
2017年01月04日,124.81,124.89,125.01,124.62,121.99K,0.08%
2017年01月03日,124.71,125.80,125.83,124.30,164.11K,-0.89%
2016年12月30日,125.83,125.67,126.00,125.51,54.36K,-0.03%
2016年12月29日,125.87,125.27,125.99,125.25,75.54K,0.63%
2016年12月28日,125.08,125.08,125.09,125.08,0.16K,0.10%
2016年12月23日,124.95,125.05,125.06,125.04,0.03K,0.10%
2016年12月22日,124.83,124.49,124.74,124.49,0.22K,0.15%
2016年12月21日,124.64,124.52,124.52,124.52,0.09K,0.38%
2016年12月20日,124.17,123.85,123.85,123.85,0.02K,-0.06%
2016年12月19日,124.25,123.85,124.38,123.79,0.03K,0.45%
2016年12月16日,123.69,123.97,123.99,123.74,0.08K,0.36%
2016年12月15日,123.25,123.43,123.43,123.43,0.20K,-0.92%
2016年12月14日,124.39,124.23,124.26,124.12,0.13K,0.33%
2016年12月13日,123.98,123.95,124.09,123.84,0.88K,0.43%
2016年12月12日,123.45,123.30,123.41,123.14,1.93K,-0.32%
2016年12月09日,123.85,124.10,124.22,123.60,0.68K,-0.39%
2016年12月08日,124.34,124.45,124.45,124.23,0.28K,-0.10%
2016年12月07日,124.46,124.06,124.51,124.06,1.38K,0.38%
2016年12月06日,123.99,124.23,124.23,123.86,1.97K,-0.16%
2016年12月05日,124.19,124.15,124.18,123.54,2.10K,-0.12%
2016年12月02日,124.34,123.65,124.54,123.60,8.53K,0.70%
2016年12月01日,123.47,123.99,123.99,123.17,2.93K,-0.50%
2016年11月30日,124.09,124.58,124.75,123.88,11.95K,-0.20%
2016年11月29日,124.34,124.21,124.61,124.07,32.29K,-0.06%
2016年11月28日,124.42,124.11,124.54,124.08,248.73K,0.36%
2016年11月25日,123.97,123.81,124.25,123.72,275.19K,0.18%
2016年11月24日,123.75,123.73,123.86,123.44,261.06K,0.30%
2016年11月23日,123.38,124.20,124.51,123.18,470.22K,-0.58%
2016年11月22日,124.10,123.88,124.43,123.87,201.14K,0.30%
2016年11月21日,123.73,123.34,123.87,123.31,118.18K,0.37%
2016年11月18日,123.28,123.18,123.87,122.92,147.54K,-0.55%
2016年11月17日,123.96,124.35,124.42,123.57,151.09K,0.08%
2016年11月16日,123.86,123.80,124.21,123.47,149.84K,-0.22%
2016年11月15日,124.13,123.71,124.41,123.64,182.66K,0.53%
2016年11月14日,123.48,123.54,123.90,122.87,197.86K,-0.60%
2016年11月11日,124.22,123.72,124.47,123.60,114.15K,-0.14%
2016年11月10日,124.39,124.99,125.10,123.94,247.55K,-0.83%
2016年11月09日,125.43,125.75,126.19,124.62,236.37K,-0.02%
2016年11月08日,125.45,125.94,125.94,125.14,146.46K,-0.31%
2016年11月07日,125.84,125.99,126.18,125.65,102.84K,-0.43%
2016年11月04日,126.38,125.84,126.68,125.67,142.92K,0.61%
2016年11月03日,125.61,125.88,126.41,125.06,232.86K,-0.23%
2016年11月02日,125.90,125.38,126.15,125.35,202.92K,0.82%
2016年11月01日,124.88,124.92,125.27,124.68,187.23K,-0.37%
2016年10月31日,125.34,125.08,125.53,125.00,163.02K,0.21%
2016年10月28日,125.08,125.08,125.30,124.52,157.60K,-0.06%
2016年10月27日,125.15,126.07,126.43,124.73,217.27K,-0.74%
2016年10月26日,126.08,126.81,126.89,125.92,182.76K,-0.67%
2016年10月25日,126.93,126.96,127.02,126.45,202.42K,0.10%
2016年10月24日,126.80,127.15,127.34,126.65,132.28K,-0.10%
2016年10月21日,126.93,126.66,127.25,126.55,128.27K,0.07%
2016年10月20日,126.84,126.65,126.98,126.11,163.01K,0.02%
2016年10月19日,126.82,126.78,127.11,126.61,177.97K,0.01%
2016年10月18日,126.81,126.43,126.98,126.19,207.85K,0.35%
2016年10月17日,126.37,126.25,126.46,125.30,244.09K,-0.14%
2016年10月14日,126.55,127.19,127.22,126.03,276.46K,-0.71%
2016年10月13日,127.45,127.44,127.80,127.23,208.26K,0.23%
2016年10月12日,127.16,127.47,127.71,126.95,207.49K,-0.42%
2016年10月11日,127.70,127.43,127.95,127.41,206.62K,0.23%
2016年10月10日,127.41,127.93,127.95,127.14,130.37K,-0.45%
2016年10月07日,127.99,128.05,128.45,127.39,258.22K,-0.73%
2016年10月06日,128.93,129.64,129.90,128.54,261.67K,-0.47%
2016年10月05日,129.54,130.07,130.08,129.40,196.94K,-0.47%
2016年10月04日,130.15,130.46,130.70,129.80,194.96K,-0.21%
2016年10月03日,130.42,130.25,130.61,130.22,140.59K,0.13%
2016年09月30日,130.25,131.10,131.21,130.04,216.88K,-0.34%
2016年09月29日,130.70,130.90,130.95,130.36,145.47K,-1.15%
2016年09月28日,132.22,132.38,132.38,132.18,0.55K,-0.11%
2016年09月27日,132.36,132.12,132.60,132.12,0.14K,1.05%
2016年09月26日,130.98,130.79,131.03,130.64,-,-0.53%
2016年09月23日,131.68,131.75,131.75,131.75,0.52K,-0.03%
2016年09月22日,131.72,131.55,131.90,131.37,0.17K,0.61%
2016年09月21日,130.92,130.70,131.09,130.56,-,0.02%
2016年09月20日,130.89,130.34,130.90,130.34,0.33K,0.54%
2016年09月19日,130.19,129.97,130.25,129.97,-,-0.03%
2016年09月16日,130.23,130.26,130.28,130.25,0.23K,0.30%
2016年09月15日,129.84,129.50,129.50,129.50,13.63K,-0.06%
2016年09月14日,129.92,129.97,129.98,129.95,0.20K,0.03%
2016年09月13日,129.88,130.56,130.56,129.07,0.08K,-0.19%
2016年09月12日,130.13,129.74,130.18,129.74,1.31K,0.02%
2016年09月09日,130.11,130.64,130.64,130.09,0.73K,-0.89%
2016年09月08日,131.28,132.20,132.24,131.28,0.17K,-0.76%
2016年09月07日,132.29,132.48,132.53,132.24,1.34K,-0.02%
2016年09月06日,132.32,131.76,132.42,131.76,1.85K,0.33%
2016年09月05日,131.88,131.80,131.98,131.71,2.09K,0.28%
2016年09月02日,131.51,132.20,132.25,131.44,2.24K,-0.50%
2016年09月01日,132.17,132.50,132.50,131.78,7.01K,-0.36%
2016年08月31日,132.65,132.63,132.98,132.50,14.60K,0.02%
2016年08月30日,132.63,132.28,132.93,132.23,32.33K,-0.02%
2016年08月26日,132.66,132.19,132.70,132.06,194.28K,0.25%
2016年08月25日,132.33,132.35,132.50,132.05,292.65K,0.02%
2016年08月24日,132.31,132.50,132.63,132.21,208.58K,-0.17%
2016年08月23日,132.53,132.28,132.72,132.11,130.92K,0.19%
2016年08月22日,132.28,131.80,132.44,131.76,101.47K,0.36%
2016年08月19日,131.81,132.48,132.53,131.66,107.46K,-0.42%
2016年08月18日,132.36,132.61,132.76,132.18,100.70K,0.04%
2016年08月17日,132.31,132.22,132.54,131.80,160.18K,0.14%
2016年08月16日,132.13,132.74,132.83,132.04,142.68K,-0.33%
2016年08月15日,132.57,132.65,132.97,132.37,92.10K,-0.17%
2016年08月12日,132.80,132.45,132.91,132.17,115.09K,0.12%
2016年08月11日,132.64,132.75,132.88,132.39,120.06K,0.09%
2016年08月10日,132.52,132.50,132.86,132.27,165.13K,0.17%
2016年08月09日,132.29,131.97,132.33,131.64,153.40K,0.39%
2016年08月08日,131.77,131.03,131.89,130.98,146.59K,0.40%
2016年08月05日,131.25,131.35,131.60,131.04,183.81K,-0.17%
2016年08月04日,131.47,129.82,131.57,129.60,216.44K,1.33%
2016年08月03日,129.75,129.55,129.88,129.51,131.12K,0.09%
2016年08月02日,129.63,130.00,130.16,129.28,204.82K,-0.61%
2016年08月01日,130.43,130.88,130.92,130.36,120.63K,-0.40%
2016年07月29日,130.95,130.35,131.03,130.19,181.53K,0.20%
2016年07月28日,130.69,130.62,130.85,130.37,148.67K,0.18%
2016年07月27日,130.45,129.48,130.55,129.44,148.60K,0.80%
2016年07月26日,129.41,129.86,130.16,129.31,218.13K,-0.19%
2016年07月25日,129.66,129.67,129.71,129.31,112.82K,0.00%
2016年07月22日,129.66,129.45,129.86,129.29,127.57K,0.30%
2016年07月21日,129.27,129.20,129.46,128.84,129.33K,-0.09%
2016年07月20日,129.38,129.81,129.87,129.16,144.19K,-0.23%
2016年07月19日,129.68,129.87,130.08,129.53,120.29K,0.10%
2016年07月18日,129.55,129.61,129.80,129.42,90.60K,0.19%
2016年07月15日,129.31,129.86,129.91,129.27,110.28K,-0.33%
2016年07月14日,129.74,129.95,130.15,129.37,167.75K,-0.42%
2016年07月13日,130.29,129.69,130.38,129.63,133.13K,0.54%
2016年07月12日,129.59,129.88,130.10,129.33,168.68K,-0.45%
2016年07月11日,130.17,130.41,130.72,130.05,117.50K,-0.08%
2016年07月08日,130.28,130.03,130.53,129.55,128.01K,0.35%
2016年07月07日,129.83,130.08,130.17,129.54,153.93K,-0.12%
2016年07月06日,129.99,129.93,130.53,129.74,144.51K,0.12%
2016年07月05日,129.84,129.25,130.00,129.25,121.50K,0.51%
2016年07月04日,129.18,129.11,129.34,128.69,55.22K,0.28%
2016年07月01日,128.82,129.25,129.94,128.73,163.64K,0.26%
2016年06月30日,128.49,127.88,129.17,127.51,191.34K,0.31%
2016年06月29日,128.09,128.01,128.20,127.67,114.09K,2.42%
2016年06月28日,125.06,125.12,125.14,125.03,1.11K,-0.36%
2016年06月27日,125.51,125.02,125.58,125.02,0.15K,1.13%
2016年06月24日,124.11,124.35,124.35,124.35,0.04K,1.96%
2016年06月23日,121.72,121.64,121.64,121.64,0.17K,-0.30%
2016年06月22日,122.09,122.31,122.31,122.31,2.11K,-0.35%
2016年06月21日,122.52,122.70,122.79,122.51,0.47K,-0.26%
2016年06月20日,122.84,123.33,123.33,123.26,19.34K,-1.10%
2016年06月17日,124.20,124.13,124.49,123.90,-,0.05%
2016年06月16日,124.14,124.20,124.20,123.97,0.33K,0.12%
2016年06月15日,123.99,123.44,123.47,123.41,0.06K,0.11%
2016年06月14日,123.85,123.86,123.86,123.86,1.25K,0.57%
2016年06月13日,123.15,123.14,123.14,123.14,0.55K,0.11%
2016年06月10日,123.02,123.06,123.10,122.97,0.83K,0.11%
2016年06月09日,122.88,122.95,122.95,122.95,0.43K,0.06%
2016年06月08日,122.81,122.81,122.81,122.64,1.00K,0.07%
2016年06月07日,122.73,122.57,122.76,122.52,2.44K,0.13%
2016年06月06日,122.57,122.75,122.93,122.51,0.91K,-0.03%
2016年06月03日,122.61,122.11,122.82,121.99,1.65K,0.52%
2016年06月02日,121.97,121.79,122.06,121.55,3.87K,0.22%
2016年06月01日,121.70,121.27,121.91,121.24,6.61K,0.48%
2016年05月31日,121.12,120.83,121.24,120.64,9.61K,0.01%
2016年05月27日,121.11,121.42,121.45,121.07,28.92K,-0.12%
2016年05月26日,121.25,120.89,121.35,120.77,234.95K,0.24%
2016年05月25日,120.96,120.64,121.01,120.54,490.30K,0.17%
2016年05月24日,120.76,121.18,121.22,120.67,440.99K,-0.17%
2016年05月23日,120.97,121.20,121.35,120.87,193.87K,0.02%
2016年05月20日,120.94,121.20,121.21,120.77,146.51K,-0.20%
2016年05月19日,121.18,120.80,121.22,120.64,195.08K,0.05%
2016年05月18日,121.12,121.50,121.63,120.96,219.75K,-0.55%
2016年05月17日,121.79,121.36,121.82,121.21,165.29K,0.23%
2016年05月16日,121.51,121.73,121.89,121.41,103.07K,-0.16%
2016年05月13日,121.70,121.59,121.81,121.46,152.77K,0.23%
2016年05月12日,121.42,121.59,121.78,121.19,165.55K,-0.09%
2016年05月11日,121.53,121.50,121.68,121.36,154.98K,0.08%
2016年05月10日,121.43,121.22,121.48,121.09,157.31K,0.11%
2016年05月09日,121.30,121.19,121.38,121.04,165.15K,0.02%
2016年05月06日,121.28,120.97,121.37,120.94,171.07K,0.45%
2016年05月05日,120.74,120.26,120.97,120.18,180.35K,0.40%
2016年05月04日,120.26,120.11,120.47,120.01,165.24K,0.00%
2016年05月03日,120.26,119.55,120.38,119.52,168.18K,0.55%
2016年04月29日,119.60,119.80,119.87,119.35,190.58K,-0.03%
2016年04月28日,119.64,119.99,120.05,119.50,163.48K,0.21%
2016年04月27日,119.39,119.18,119.52,119.09,147.78K,0.28%
2016年04月26日,119.06,119.50,119.56,118.93,202.12K,-0.41%
2016年04月25日,119.55,119.51,119.76,119.26,124.24K,-0.01%
2016年04月22日,119.56,119.72,119.90,119.39,139.07K,-0.15%
2016年04月21日,119.74,120.29,120.32,119.54,197.27K,-0.87%
2016年04月20日,120.79,120.59,120.86,120.45,155.25K,0.41%
2016年04月19日,120.30,120.70,120.70,120.23,157.99K,-0.33%
2016年04月18日,120.70,121.24,121.43,120.58,139.33K,-0.42%
2016年04月15日,121.21,120.97,121.33,120.91,114.98K,0.26%
2016年04月14日,120.90,121.08,121.23,120.63,145.51K,-0.10%
2016年04月13日,121.02,120.84,121.18,120.73,169.72K,0.06%
2016年04月12日,120.95,121.19,121.20,120.75,159.42K,-0.36%
2016年04月11日,121.39,121.82,121.96,121.13,131.65K,-0.21%
2016年04月08日,121.64,121.96,122.00,121.56,116.84K,-0.32%
2016年04月07日,122.03,121.52,122.13,121.45,161.34K,0.44%
2016年04月06日,121.50,121.51,121.63,121.17,140.28K,-0.11%
2016年04月05日,121.63,121.26,121.86,121.26,176.00K,0.42%
2016年04月04日,121.12,121.29,121.37,120.84,128.31K,0.04%
2016年04月01日,121.07,121.05,121.33,120.80,193.10K,-0.12%
2016年03月31日,121.22,121.19,121.39,121.01,168.32K,0.30%
2016年03月30日,120.86,121.36,121.50,120.76,128.00K,-0.97%
2016年03月29日,122.04,121.90,122.07,121.90,0.47K,0.39%
2016年03月24日,121.57,121.60,121.60,121.60,0.58K,-0.06%
2016年03月23日,121.64,121.18,121.18,121.18,0.12K,0.05%
2016年03月22日,121.58,121.62,121.62,121.48,0.66K,0.16%
2016年03月21日,121.38,121.46,121.46,121.32,0.02K,-0.11%
2016年03月18日,121.51,121.69,121.73,121.52,0.03K,-0.04%
2016年03月17日,121.56,121.91,121.91,121.47,0.19K,0.47%
2016年03月16日,120.99,121.01,121.01,121.01,0.01K,0.13%
2016年03月15日,120.83,120.80,121.01,120.80,0.28K,0.15%
2016年03月14日,120.65,120.44,120.79,120.36,1.87K,0.22%
2016年03月11日,120.38,121.05,121.05,120.40,24.02K,-0.36%
2016年03月10日,120.81,121.58,121.58,120.75,1.54K,-0.50%
2016年03月09日,121.42,121.71,121.71,121.31,4.66K,-0.75%
2016年03月08日,122.34,121.67,122.42,121.67,1.52K,0.83%
2016年03月07日,121.33,121.41,121.43,121.19,0.88K,0.12%
2016年03月04日,121.18,121.62,121.78,121.15,1.82K,-0.32%
2016年03月03日,121.57,121.29,121.76,121.29,1.62K,0.10%
2016年03月02日,121.45,121.66,121.77,121.32,10.04K,-0.61%
2016年03月01日,122.19,122.77,122.79,121.78,8.49K,-0.46%
2016年02月29日,122.75,122.25,122.78,122.11,32.03K,0.58%
2016年02月26日,122.04,122.35,122.39,121.88,56.94K,-0.33%
2016年02月25日,122.44,122.15,122.58,121.85,201.73K,-0.14%
2016年02月24日,122.61,122.03,122.75,121.95,356.62K,0.63%
2016年02月23日,121.84,122.07,122.15,121.14,381.87K,-0.20%
2016年02月22日,122.09,121.65,122.16,121.55,177.86K,0.04%
2016年02月19日,122.04,122.05,122.29,121.71,166.26K,0.30%
2016年02月18日,121.68,121.52,121.73,121.06,147.26K,0.39%
2016年02月17日,121.21,121.80,121.91,121.07,201.91K,-0.45%
2016年02月16日,121.76,121.55,121.80,121.23,149.50K,0.01%
2016年02月15日,121.75,121.45,121.84,121.22,89.01K,-0.16%
2016年02月12日,121.95,122.14,122.50,121.66,213.26K,-0.95%
2016年02月11日,123.12,122.37,123.64,122.32,344.14K,1.11%
2016年02月10日,121.77,121.80,121.95,121.52,188.29K,-0.05%
2016年02月09日,121.83,121.72,122.11,121.44,244.91K,-0.07%
2016年02月08日,121.92,120.57,121.96,120.43,194.54K,1.30%
2016年02月05日,120.35,120.47,120.86,120.15,156.42K,0.00%
2016年02月04日,120.35,120.53,120.60,120.11,203.20K,-0.45%
2016年02月03日,120.89,120.58,121.14,120.19,212.98K,0.32%
2016年02月02日,120.50,119.94,120.67,119.89,185.68K,0.62%
2016年02月01日,119.76,120.52,120.55,119.71,181.86K,-0.47%
2016年01月29日,120.32,119.81,120.47,119.75,238.14K,0.73%
2016年01月28日,119.45,119.45,119.76,119.10,204.23K,0.21%
2016年01月27日,119.20,119.45,119.50,119.02,165.14K,-0.06%
2016年01月26日,119.27,119.68,119.88,119.13,195.44K,-0.07%
2016年01月25日,119.35,119.15,119.45,119.11,140.36K,0.24%
2016年01月22日,119.07,119.45,119.45,118.79,186.83K,-0.34%
2016年01月21日,119.48,119.78,120.00,119.35,206.44K,-0.42%
2016年01月20日,119.98,119.70,120.14,119.61,218.99K,0.66%
